1	0
2	912
3	651
4	395
5	397
6	384
7	640
8	771
9	517
10	651
11	10
12	974
13	903
14	13
15	785
16	771
17	386
18	412
19	640
20	832
21	523
22	785
23	811
24	785
25	771
26	974
27	261
28	786
29	903
30	651
31	774
32	412
33	993
34	165
35	903
36	35
37	35
38	275
39	137
40	912
41	384
42	974
43	785
44	165
45	832
46	384
47	275
48	768
49	35
50	900
51	769
52	771
53	384
54	13
55	774
56	513
57	261
58	651
59	35
60	832
61	786
62	384
63	769
64	901
65	130
66	789
67	513
68	912
69	386
70	648
71	974
72	993
73	282
74	974
75	974
76	648
77	139
78	139
79	165
80	769
81	774
82	912
83	643
84	778
85	35
86	786
87	778
88	900
89	768
90	832
91	648
92	651
93	0
94	899
95	786
96	640
97	137
98	384
99	139
100	513
101	771
102	275
103	900
104	397
105	811
106	651
107	643
108	10
109	513
110	513
111	912
112	137
113	900
114	705
115	139
116	640
117	903
118	903
119	652
120	811
121	35
122	832
123	903
124	261
125	282
126	912
127	768
128	523
129	705
130	769
131	130
132	388
133	395
134	652
135	13
136	651
137	640
138	137
139	648
140	139
141	785
142	395
143	786
144	785
145	384
146	412
147	786
148	0
149	785
150	35
151	412
152	513
153	771
154	397
155	832
156	10
157	811
158	640
159	974
160	412
161	384
162	768
163	130
164	386
165	901
166	165
167	778
168	384
169	275
170	832
171	384
172	640
173	811
174	35
175	10
176	261
177	901
178	395
179	974
180	912
181	651
182	912
183	13
184	13
185	768
186	974
187	0
188	513
189	139
190	771
191	35
192	513
193	517
194	395
195	640
196	384
197	901
198	139
199	832
200	774
201	384
202	386
203	786
204	130
205	10
206	0
207	899
208	517
209	651
210	643
211	640
212	652
213	384
214	137
215	139
216	785
217	786
218	384
219	900
220	35
221	384
222	0
223	901
224	651
225	384
226	899
227	640
228	789
229	388
230	139
231	412
232	13
233	35
234	900
235	811
236	35
237	900
238	643
239	35
240	388
241	10
242	912
243	705
244	513
245	903
246	35
247	785
248	412
249	0
250	651
251	130
252	811
253	768
254	912
255	386
256	651
257	10
258	811
259	13
260	786
261	130
262	261
263	388
264	771
265	769
266	35
267	993
268	643
269	903
270	768
271	900
272	35
273	789
274	139
275	282
276	275
277	523
278	786
279	397
280	139
281	261
282	912
283	282
284	974
285	901
286	899
287	139
288	651
289	412
290	130
291	640
292	130
293	10
294	640
295	139
296	651
297	137
298	412
299	513
300	811
301	974
302	993
303	640
304	899
305	386
306	903
307	993
308	640
309	901
310	899
311	901
312	768
313	517
314	643
315	165
316	165
317	789
318	705
319	137
320	993
321	903
322	130
323	275
324	993
325	993
326	384
327	10
328	648
329	643
330	165
331	165
332	652
333	769
334	640
335	397
336	900
337	13
338	774
339	912
340	513
341	640
342	705
343	643
344	652
345	789
346	139
347	640
348	384
349	35
350	412
351	811
352	513
353	768
354	384
355	640
356	769
357	912
358	651
359	993
360	282
361	785
362	0
363	412
364	517
365	643
366	130
367	651
368	899
369	523
370	785
371	643
372	900
373	651
374	139
375	789
376	912
377	275
378	811
379	899
380	786
381	899
382	384
383	993
384	388
385	384
386	903
387	386
388	282
389	388
390	832
391	130
392	778
393	139
394	282
395	139
396	395
397	771
398	397
399	899
400	35
401	513
402	643
403	899
404	786
405	705
406	899
407	900
408	652
409	275
410	768
411	648
412	811
413	412
414	282
415	651
416	903
417	786
418	974
419	768
420	651
421	384
422	165
423	130
424	130
425	412
426	785
427	643
428	282
429	786
430	0
431	137
432	789
433	901
434	778
435	786
436	900
437	282
438	640
439	899
440	652
441	517
442	912
443	523
444	912
445	384
446	652
447	993
448	388
449	397
450	35
451	412
452	139
453	768
454	35
455	903
456	900
457	384
458	912
459	903
460	35
461	282
462	513
463	900
464	900
465	130
466	785
467	139
468	901
469	705
470	643
471	137
472	771
473	643
474	900
475	640
476	35
477	900
478	705
479	643
480	785
481	768
482	771
483	130
484	517
485	900
486	912
487	785
488	786
489	640
490	771
491	811
492	789
493	640
494	652
495	899
496	785
497	786
498	397
499	130
500	903
501	901
502	899
503	832
504	705
505	384
506	165
507	261
508	974
509	705
510	974
511	899
512	912
513	901
514	513
515	13
516	513
517	35
518	517
519	993
520	275
521	412
522	899
523	139
524	523
525	899
526	275
527	778
528	900
529	139
530	139
531	35
532	386
533	275
534	912
535	900
536	130
537	651
538	384
539	768
540	643
541	388
542	261
543	774
544	786
545	513
546	35
547	130
548	903
549	35
550	811
551	139
552	786
553	395
554	778
555	412
556	912
557	282
558	903
559	900
560	643
561	789
562	899
563	130
564	388
565	513
566	771
567	789
568	397
569	786
570	912
571	395
572	384
573	789
574	412
575	130
576	640
577	523
578	900
579	652
580	35
581	13
582	640
583	771
584	10
585	651
586	395
587	786
588	275
589	651
590	912
591	899
592	275
593	648
594	386
595	651
596	771
597	643
598	282
599	513
600	899
601	901
602	900
603	10
604	130
605	397
606	974
607	384
608	900
609	769
610	652
611	652
612	282
613	899
614	778
615	517
616	771
617	771
618	912
619	899
620	778
621	384
622	899
623	811
624	769
625	384
626	517
627	384
628	35
629	139
630	648
631	139
632	771
633	384
634	643
635	648
636	900
637	899
638	651
639	275
640	769
641	705
642	384
643	771
644	643
645	139
646	130
647	412
648	130
649	648
650	261
651	768
652	651
653	652
654	130
655	513
656	652
657	900
658	974
659	513
660	513
661	275
662	523
663	901
664	130
665	643
666	900
667	517
668	35
669	899
670	395
671	513
672	395
673	900
674	651
675	10
