1	0
2	899
3	930
4	132
5	397
6	896
7	897
8	777
9	517
10	930
11	10
12	994
13	903
14	514
15	785
16	777
17	386
18	520
19	897
20	874
21	772
22	785
23	906
24	785
25	777
26	994
27	784
28	568
29	903
30	930
31	774
32	520
33	783
34	896
35	903
36	896
37	896
38	519
39	137
40	899
41	896
42	994
43	785
44	896
45	874
46	896
47	519
48	768
49	896
50	900
51	769
52	777
53	896
54	514
55	774
56	896
57	784
58	930
59	896
60	874
61	568
62	896
63	769
64	662
65	647
66	566
67	896
68	899
69	386
70	138
71	994
72	783
73	427
74	994
75	994
76	138
77	528
78	528
79	896
80	769
81	774
82	899
83	791
84	86
85	896
86	568
87	86
88	900
89	768
90	874
91	138
92	930
93	0
94	899
95	568
96	897
97	137
98	896
99	528
100	896
101	777
102	519
103	900
104	397
105	906
106	930
107	791
108	10
109	896
110	896
111	899
112	137
113	900
114	705
115	528
116	897
117	903
118	903
119	955
120	906
121	896
122	874
123	903
124	784
125	427
126	899
127	768
128	772
129	705
130	769
131	647
132	388
133	132
134	955
135	514
136	930
137	897
138	137
139	138
140	528
141	785
142	132
143	568
144	785
145	896
146	520
147	568
148	0
149	785
150	896
151	520
152	896
153	777
154	397
155	874
156	10
157	906
158	897
159	994
160	520
161	896
162	768
163	645
164	386
165	662
166	896
167	86
168	896
169	519
170	874
171	896
172	897
173	906
174	896
175	10
176	784
177	662
178	132
179	994
180	899
181	930
182	899
183	514
184	514
185	768
186	994
187	0
188	896
189	528
190	777
191	896
192	896
193	517
194	132
195	897
196	896
197	662
198	528
199	874
200	774
201	896
202	386
203	568
204	645
205	10
206	0
207	899
208	517
209	930
210	791
211	897
212	955
213	896
214	137
215	528
216	785
217	568
218	896
219	900
220	896
221	896
222	0
223	662
224	930
225	896
226	899
227	897
228	566
229	388
230	528
231	520
232	514
233	896
234	900
235	906
236	896
237	900
238	791
239	896
240	388
241	10
242	899
243	705
244	896
245	903
246	896
247	785
248	520
249	0
250	930
251	647
252	906
253	768
254	899
255	386
256	930
257	10
258	906
259	514
260	568
261	647
262	784
263	388
264	777
265	769
266	896
267	783
268	791
269	903
270	768
271	896
272	896
273	566
274	528
275	427
276	519
277	772
278	568
279	397
280	528
281	784
282	899
283	427
284	994
285	662
286	899
287	528
288	930
289	520
290	647
291	897
292	647
293	10
294	897
295	528
296	930
297	137
298	520
299	896
300	906
301	994
302	783
303	897
304	899
305	386
306	903
307	783
308	897
309	662
310	899
311	662
312	768
313	517
314	791
315	896
316	896
317	566
318	705
319	137
320	783
321	903
322	645
323	519
324	783
325	783
326	896
327	10
328	138
329	791
330	896
331	896
332	955
333	769
334	897
335	397
336	900
337	514
338	774
339	899
340	896
341	897
342	705
343	791
344	955
345	566
346	528
347	897
348	896
349	896
350	520
351	906
352	896
353	768
354	896
355	897
356	769
357	899
358	930
359	783
360	427
361	785
362	0
363	520
364	517
365	791
366	647
367	930
368	899
369	772
370	785
371	791
372	900
373	930
374	528
375	566
376	899
377	519
378	906
379	899
380	568
381	899
382	896
383	783
384	388
385	896
386	903
387	386
388	427
389	388
390	874
391	647
392	86
393	528
394	427
395	528
396	132
397	777
398	397
399	899
400	896
401	896
402	791
403	899
404	568
405	705
406	899
407	896
408	955
409	519
410	768
411	138
412	906
413	520
414	427
415	930
416	903
417	568
418	994
419	768
420	930
421	896
422	896
423	647
424	647
425	520
426	785
427	791
428	427
429	568
430	0
431	137
432	566
433	662
434	86
435	568
436	900
437	427
438	897
439	899
440	955
441	517
442	899
443	772
444	899
445	896
446	955
447	783
448	388
449	397
450	896
451	520
452	528
453	768
454	896
455	903
456	900
457	896
458	899
459	903
460	896
461	427
462	896
463	900
464	900
465	647
466	785
467	528
468	662
469	705
470	791
471	137
472	777
473	791
474	900
475	897
476	896
477	900
478	705
479	791
480	785
481	768
482	777
483	645
484	517
485	900
486	899
487	785
488	568
489	897
490	777
491	906
492	566
493	897
494	955
495	899
496	785
497	568
498	397
499	647
500	903
501	662
502	899
503	874
504	705
505	896
506	896
507	784
508	994
509	705
510	994
511	899
512	899
513	662
514	896
515	514
516	896
517	896
518	517
519	783
520	519
521	520
522	899
523	528
524	772
525	899
526	519
527	86
528	900
529	528
530	528
531	896
532	386
533	519
534	899
535	900
536	647
537	930
538	896
539	768
540	791
541	388
542	784
543	774
544	568
545	896
546	896
547	645
548	903
549	896
550	906
551	528
552	568
553	132
554	86
555	520
556	899
557	427
558	903
559	900
560	791
561	566
562	899
563	647
564	388
565	896
566	777
567	566
568	397
569	568
570	899
571	132
572	896
573	566
574	520
575	645
576	897
577	772
578	900
579	955
580	896
581	514
582	897
583	777
584	10
585	930
586	132
587	568
588	519
589	930
590	899
591	899
592	519
593	138
594	386
595	930
596	777
597	791
598	427
599	896
600	899
601	662
602	900
603	10
604	645
605	397
606	994
607	896
608	900
609	769
610	955
611	955
612	427
613	899
614	86
615	517
616	777
617	777
618	899
619	899
620	86
621	896
622	899
623	906
624	769
625	896
626	517
627	896
628	896
629	528
630	138
631	528
632	777
633	896
634	791
635	138
636	900
637	899
638	930
639	519
640	769
641	705
642	896
643	777
644	791
645	528
646	645
647	520
648	647
649	138
650	784
651	768
652	930
653	955
654	647
655	896
656	955
657	900
658	994
659	896
660	896
661	519
662	772
663	662
664	647
665	791
666	900
667	517
668	896
669	899
670	132
671	896
672	132
673	900
674	930
675	10
676	520
677	896
678	897
679	955
680	896
681	896
682	568
683	772
684	930
685	896
686	899
687	774
688	899
689	896
690	520
691	519
692	645
693	386
694	645
695	0
696	896
697	774
698	896
699	897
700	896
701	896
702	994
703	896
704	86
705	520
706	705
707	903
708	388
709	896
710	772
711	955
712	900
713	514
714	903
715	783
716	427
717	899
718	528
719	528
720	520
721	772
722	896
723	647
724	705
725	897
726	896
727	896
728	899
729	769
730	132
731	566
732	955
733	791
734	900
735	519
736	137
737	772
738	519
739	897
740	791
741	896
742	897
743	897
744	903
745	896
746	955
747	955
748	899
749	774
750	897
751	705
752	388
753	900
754	994
755	896
756	896
757	896
758	896
759	896
760	86
761	517
762	427
763	899
764	930
765	784
766	517
767	777
768	774
769	768
770	769
771	768
772	777
773	772
774	930
775	774
776	777
777	930
778	777
779	86
780	528
781	955
782	388
783	784
784	783
785	784
786	785
787	568
788	568
789	899
790	566
791	897
792	791
793	900
794	896
795	772
796	896
797	388
798	783
799	520
800	568
801	897
802	930
803	896
804	784
805	899
806	955
807	874
808	388
809	899
810	897
811	930
812	906
813	955
814	900
815	774
816	903
817	427
818	874
819	900
820	896
821	662
822	784
823	900
824	791
825	568
826	774
827	784
828	900
829	662
830	519
831	520
832	528
833	874
834	520
835	896
836	10
837	899
838	784
839	783
840	774
841	783
842	899
843	899
844	783
845	896
846	519
847	903
848	899
849	519
850	10
851	897
852	897
853	896
854	528
855	791
856	528
857	955
858	896
859	772
860	568
861	899
862	647
863	783
864	955
865	900
866	899
867	520
868	899
869	647
870	647
871	896
872	662
873	903
874	897
875	874
876	930
877	874
878	994
879	900
880	519
881	896
882	896
883	897
884	519
885	662
886	768
887	897
888	647
889	896
890	899
891	897
892	994
893	994
894	955
895	662
896	777
897	896
898	897
899	899
900	899
901	900
902	662
903	900
904	903
905	903
906	899
907	906
908	900
909	896
910	930
911	994
912	899
913	899
914	783
915	899
916	896
917	896
918	519
919	662
920	791
921	784
922	930
923	900
924	785
925	772
926	955
927	528
928	899
929	906
930	768
931	930
932	520
933	896
934	784
935	896
936	791
937	791
938	528
939	896
940	772
941	791
942	899
943	528
944	994
945	896
946	791
947	955
948	896
949	896
950	899
951	930
952	896
953	903
954	662
955	783
956	955
957	899
958	906
959	528
960	784
961	784
962	899
963	647
964	906
965	528
966	768
967	906
968	896
969	896
970	899
971	903
972	896
973	528
974	896
975	994
976	519
977	897
978	896
979	897
980	930
981	520
982	568
983	903
984	896
985	783
986	897
987	791
988	519
989	528
990	568
991	899
992	647
993	994
994	783
995	994
996	994
997	899
998	930
999	662
1000	777
