1	0
2	1
3	776
4	132
5	278
6	384
7	897
8	642
9	517
10	776
11	326
12	655
13	268
14	183
15	923
16	642
17	386
18	646
19	897
20	806
21	661
22	923
23	156
24	923
25	642
26	655
27	782
28	259
29	268
30	776
31	774
32	646
33	266
34	1
35	268
36	516
37	516
38	275
39	137
40	1
41	384
42	655
43	923
44	1
45	806
46	384
47	275
48	768
49	516
50	900
51	129
52	642
53	384
54	183
55	774
56	896
57	782
58	776
59	516
60	806
61	259
62	384
63	129
64	901
65	130
66	789
67	896
68	1
69	386
70	648
71	655
72	266
73	387
74	655
75	655
76	648
77	139
78	139
79	1
80	129
81	774
82	1
83	919
84	391
85	516
86	259
87	391
88	900
89	768
90	806
91	648
92	776
93	0
94	899
95	259
96	897
97	137
98	384
99	139
100	896
101	642
102	275
103	900
104	278
105	156
106	776
107	919
108	326
109	896
110	896
111	1
112	137
113	900
114	1
115	139
116	897
117	268
118	268
119	925
120	156
121	516
122	806
123	268
124	782
125	387
126	1
127	768
128	661
129	1
130	129
131	130
132	131
133	132
134	925
135	183
136	776
137	897
138	137
139	648
140	139
141	923
142	132
143	259
144	923
145	384
146	646
147	259
148	0
149	923
150	516
151	646
152	896
153	642
154	278
155	806
156	326
157	156
158	897
159	655
160	646
161	384
162	768
163	693
164	386
165	901
166	1
167	391
168	384
169	275
170	806
171	384
172	897
173	156
174	516
175	326
176	782
177	901
178	132
179	655
180	1
181	776
182	1
183	183
184	183
185	768
186	655
187	0
188	896
189	139
190	642
191	516
192	896
193	517
194	132
195	897
196	384
197	901
198	139
199	806
200	774
201	384
202	386
203	259
204	693
205	326
206	0
207	899
208	517
209	776
210	919
211	897
212	925
213	384
214	137
215	139
216	923
217	259
218	384
219	900
220	516
221	384
222	0
223	901
224	776
225	384
226	899
227	897
228	789
229	131
230	139
231	646
232	183
233	516
234	900
235	156
236	516
237	900
238	919
239	516
240	131
241	326
242	1
243	1
244	896
245	268
246	516
247	923
248	646
249	0
250	776
251	130
252	156
253	768
254	1
255	386
256	776
257	326
258	156
259	183
260	259
261	130
262	782
263	131
264	642
265	129
266	516
267	266
268	919
269	268
270	768
271	516
272	516
273	789
274	139
275	387
276	275
277	661
278	259
279	278
280	139
281	782
282	1
283	387
284	655
285	901
286	899
287	139
288	776
289	646
290	130
291	897
292	130
293	326
294	897
295	139
296	776
297	137
298	646
299	896
300	156
301	655
302	266
303	897
304	899
305	386
306	268
307	266
308	897
309	901
310	899
311	901
312	768
313	517
314	919
315	1
316	1
317	789
318	1
319	137
320	266
321	268
322	693
323	275
324	266
325	266
326	384
327	326
328	648
329	919
330	1
331	1
332	925
333	129
334	897
335	278
336	900
337	183
338	774
339	1
340	896
341	897
342	1
343	919
344	925
345	789
346	139
347	897
348	384
349	516
350	646
351	156
352	896
353	768
354	384
355	897
356	129
357	1
358	776
359	266
360	387
361	923
362	0
363	646
364	517
365	919
366	130
367	776
368	899
369	661
370	14
371	919
372	900
373	776
374	139
375	789
376	1
377	275
378	156
379	899
380	259
381	899
382	384
383	266
384	131
385	384
386	268
387	386
388	387
389	131
390	806
391	130
392	391
393	139
394	387
395	139
396	132
397	642
398	278
399	899
400	516
401	896
402	919
403	899
404	259
405	1
406	899
407	516
408	925
409	275
410	768
411	648
412	156
413	646
414	387
415	776
416	268
417	259
418	655
419	768
420	776
421	384
